id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
5065,Diego Rico,6,400,0,0.0091017093509435,0,0.2032860182225704,1,3,2,0,D S,Real Sociedad,0,0.0091017093509435,0.5996242463588715,0.3872365355491638,la_liga,2021-2022
5066,David Timor,7,333,0,0.2382858861237764,0,0.0158018637448549,8,1,2,0,M S,Getafe,0,0.2382858861237764,0.3693342916667461,0.305221701040864,la_liga,2021-2022
5073,Florian Lejeune,10,900,0,0.3350262902677059,0,0.0722736567258834,8,2,4,1,D,Alaves,0,0.3350262902677059,2.0667031928896904,2.058368431404233,la_liga,2021-2022
5075,Rubén Peña,6,110,0,0.2136697322130203,0,0.9443616271018982,3,2,1,0,M S,Villarreal,0,0.2136697322130203,2.33050474524498,1.1724733412265778,la_liga,2021-2022
5077,Mikel Vesga,13,302,0,0.6319027505815029,0,0.2581693092361092,4,6,0,0,M S,Athletic Club,0,0.6319027505815029,1.715288239531219,1.0057109547778964,la_liga,2021-2022
5091,Alex Berenguer,16,929,0,3.075017489492893,1,1.6870839167386291,17,15,3,0,M S,Athletic Club,0,2.331739865243435,4.751006957143545,1.336710661649704,la_liga,2021-2022
5101,Carlos Clerc,14,1203,0,0.0880795791745185,0,0.6451219003647566,1,9,4,0,D,Levante,0,0.0880795791745185,2.2692936761304736,1.8117867996916173,la_liga,2021-2022
5109,Rui Silva,10,900,0,0.0,0,0.0,0,0,1,0,GK,Real Betis,0,0.0,2.183177787810564,2.183177787810564,la_liga,2021-2022
5110,Mariano,1,90,0,0.4599701166152954,1,0.3123716711997986,4,2,0,0,F,Real Madrid,0,0.4599701166152954,0.772341787815094,0.0,la_liga,2021-2022
5117,Víctor Díaz,9,574,0,0.0923525430262088,0,0.0,5,0,1,0,D S,Granada,0,0.0923525430262088,0.528186459094286,0.4942086618393659,la_liga,2021-2022
5124,Alberto Rodríguez,2,96,0,0.0,0,0.0,0,0,0,0,D S,Alaves,0,0.0,0.0,0.0,la_liga,2021-2022
5128,Oier,13,454,0,0.9275437025353312,0,0.1489955000579357,8,2,1,0,M S,Osasuna,0,0.9275437025353312,0.8348710034042597,0.6123827118426561,la_liga,2021-2022
5130,Fran Mérida,4,145,0,0.1105927601456642,0,0.1142577305436134,2,1,0,0,M S,Espanyol,0,0.1105927601456642,0.5120195560157299,0.441064428538084,la_liga,2021-2022
5134,Óscar Melendo,9,436,0,0.3188278302550316,0,0.5123933292925358,5,5,0,0,M S,Espanyol,0,0.3188278302550316,2.469031497836113,1.6378102973103523,la_liga,2021-2022
5136,Estupiñán,12,616,0,0.2544009089469909,0,1.6236995086073875,6,6,1,0,D S,Villarreal,0,0.2544009089469909,5.177270498126745,3.914813220500946,la_liga,2021-2022
5140,Kike Barja,7,378,0,0.2853293204680085,0,0.7413550615310669,6,3,1,0,M S,Osasuna,0,0.2853293204680085,1.530643343925476,0.5252422951161861,la_liga,2021-2022
5141,Unai García,12,1006,0,0.2703779991716146,0,0.0343759059906005,6,2,4,0,D S,Osasuna,0,0.2703779991716146,0.1445872094482183,0.1102112997323274,la_liga,2021-2022
5153,Kévin Rodrigues,6,37,0,0.0,0,0.0,0,0,0,0,S,Rayo Vallecano,0,0.0,0.0,0.0,la_liga,2021-2022
5155,Keidi Bare,12,580,0,0.0783963426947593,1,0.4628641232848167,1,4,4,0,M S,Espanyol,0,0.0783963426947593,1.8112640716135504,1.3390383496880531,la_liga,2021-2022
5162,Nacho Vidal,16,1337,0,0.6706905476748943,0,0.8650610158219934,8,9,3,0,D S,Osasuna,0,0.6706905476748943,3.038041580468416,1.5828750357031822,la_liga,2021-2022
5172,Juan Pérez,1,90,0,0.0,0,0.0,0,0,0,0,GK,Osasuna,0,0.0,0.0070744636468589,0.0070744636468589,la_liga,2021-2022
5173,Asier Villalibre,7,193,0,1.1233063638210297,0,0.057263296097517,6,1,0,0,F S,Athletic Club,0,1.1233063638210297,1.1782130878418684,0.0264332089573144,la_liga,2021-2022
5178,Antonio Moya,15,833,0,0.8250794187188148,1,1.8227754179388285,8,16,2,0,M S,Alaves,0,0.8250794187188148,1.5774616645649076,0.7830137303099036,la_liga,2021-2022
5179,Jon Guridi,1,6,0,0.0,0,0.0,0,0,0,0,S,Real Sociedad,0,0.0,0.0,0.0,la_liga,2021-2022
5185,Unai Simón,15,1350,0,0.0,0,0.0,0,0,1,0,GK,Athletic Club,0,0.0,1.6543634794652462,1.6543634794652462,la_liga,2021-2022
5198,Martín Aguirregabiria,11,892,0,0.0964235570281744,1,0.4246105141937732,3,8,2,0,D M S,Alaves,0,0.0964235570281744,1.530599944293499,1.1947149811312556,la_liga,2021-2022
5199,Raba,4,56,0,0.0,0,0.3371064122766256,0,2,1,0,S,Villarreal,0,0.0,0.443478025496006,0.1333249285817146,la_liga,2021-2022
5201,Darío Poveda,12,325,0,0.0681519322097301,0,0.0517176184803247,3,2,0,0,F S,Getafe,0,0.0681519322097301,0.5615387987345457,0.4723421037197113,la_liga,2021-2022
5234,Jesús Vallejo,1,6,0,0.0,0,0.0,0,0,0,0,S,Real Madrid,0,0.0,0.0,0.0,la_liga,2021-2022
5642,Erick Cabaco,4,159,0,0.0,1,0.5174301862716675,0,1,0,1,D S,Getafe,0,0.0,0.0912129916250705,0.0912129916250705,la_liga,2021-2022
5666,Mouctar Diakhaby,14,634,0,0.2483939593657851,1,0.0748340655118227,3,2,5,0,D S,Valencia,0,0.2483939593657851,0.9673514273017644,0.9673514273017644,la_liga,2021-2022
5672,Iván Balliu,16,1440,0,0.2069221343845129,1,1.5203828979283571,4,13,6,0,D M,Rayo Vallecano,0,0.2069221343845129,5.171538749709725,4.791746260598302,la_liga,2021-2022
6075,Antonio Sivera,3,186,0,0.0,0,0.0,0,0,1,0,GK S,Alaves,0,0.0,0.5197935700416565,0.5197935700416565,la_liga,2021-2022
6076,Nemanja Maksimovic,17,1456,0,0.6507574217393994,1,0.5526243038475513,14,14,3,0,M,Getafe,0,0.6507574217393994,2.722810484468937,2.1261396668851376,la_liga,2021-2022
6083,Ludwig Augustinsson,7,353,0,0.0375878885388374,1,0.1668581943958997,1,5,0,0,D S,Sevilla,0,0.0375878885388374,0.495003430172801,0.4535967502743006,la_liga,2021-2022
6102,Landry Dimata,12,360,0,0.8127045277506113,0,0.4378620535135269,5,4,0,0,F S,Espanyol,0,0.8127045277506113,0.7114082481712103,0.1110380291938781,la_liga,2021-2022
6117,Pere Pons,11,735,0,0.6235988866537809,0,0.4048953540623188,7,6,0,0,M S,Alaves,0,0.6235988866537809,1.7681203056126833,0.8782823672518134,la_liga,2021-2022
6118,Portu,17,784,0,1.575599916279316,1,0.743439394980669,15,7,2,0,F M S,Real Sociedad,0,1.575599916279316,2.9675557911396027,0.8520150519907475,la_liga,2021-2022
6120,Bono,14,1260,0,0.0,1,0.3214724957942962,0,1,1,0,GK,Sevilla,0,0.0,1.4686149274930358,1.147142424248159,la_liga,2021-2022
6126,Ander Guevara,11,549,0,0.0758243985474109,0,0.2479315400123596,2,6,2,0,M S,Real Sociedad,0,0.0758243985474109,2.008777517825365,1.7963421326130629,la_liga,2021-2022
6136,Mario Hermoso,15,1157,0,0.3493031659163534,1,0.489477040246129,8,6,3,1,D S,Atletico Madrid,0,0.3493031659163534,6.54087208583951,5.989630576223135,la_liga,2021-2022
6149,Unai Núñez,5,304,0,0.5913088284432888,0,0.0837749559432268,4,2,1,0,D S,Athletic Club,0,0.5913088284432888,0.5705225896090269,0.5705225896090269,la_liga,2021-2022
6151,Djené Dakonam,16,1412,0,0.1132913921028375,0,0.105071235448122,3,5,4,1,D,Getafe,0,0.1132913921028375,2.0239517372101545,1.990052429959178,la_liga,2021-2022
6152,Álvaro Jiménez,9,214,0,0.1027092356234788,0,0.069551907479763,3,2,0,0,M S,Cadiz,0,0.1027092356234788,0.1311632432043552,0.0614119078963995,la_liga,2021-2022
6164,Andrés Guardado,15,807,0,0.49251220934093,0,0.2098032515496015,8,4,1,0,M S,Real Betis,0,0.49251220934093,3.325703576207161,2.994035243988037,la_liga,2021-2022
6215,Sergio Postigo,3,182,0,0.0,0,0.0,0,0,1,0,D S,Levante,0,0.0,0.3082033693790436,0.3082033693790436,la_liga,2021-2022
6216,Chema Rodríguez,1,52,0,0.0232462231069803,0,0.0237736143171787,1,1,1,0,M,Getafe,0,0.0232462231069803,0.0470198355615139,0.0,la_liga,2021-2022
6224,Marko Dmitrovic,2,180,0,0.0,0,0.0,0,0,0,0,GK,Sevilla,0,0.0,0.6840680837631226,0.6840680837631226,la_liga,2021-2022
6226,Iván Alejo,2,60,0,0.0,0,0.0,0,0,2,0,S,Cadiz,0,0.0,0.0,0.0,la_liga,2021-2022
6241,Federico Valverde,13,767,0,0.3138026548549533,1,0.6581663452088833,10,5,0,0,D M S,Real Madrid,0,0.3138026548549533,3.5172973945736885,3.085092591121793,la_liga,2021-2022
6269,Luca Zidane,1,15,0,0.0,0,0.0,0,0,0,1,GK,Rayo Vallecano,0,0.0,0.0,0.0,la_liga,2021-2022
6306,Juan Foyth,11,952,0,0.011657859198749,0,1.0238097924739122,1,8,2,1,D,Villarreal,0,0.011657859198749,2.877613104879856,2.4076532684266567,la_liga,2021-2022
6325,Andoni Gorosabel,14,1039,0,0.0,1,0.7711369879543781,0,10,3,0,D M S,Real Sociedad,0,0.0,1.8765894379466768,1.4265575632452965,la_liga,2021-2022
6396,Jordi Mboula,10,412,0,0.2453202828764915,0,0.0972506999969482,3,3,2,0,F M S,Mallorca,0,0.2453202828764915,0.6186525225639343,0.424580305814743,la_liga,2021-2022
6427,Aitor Ruibal,10,498,0,0.6408486124128103,0,0.1164138205349445,9,4,2,0,D M S,Real Betis,0,0.6408486124128103,1.688960202038288,1.0253680367022753,la_liga,2021-2022
6433,Jules Koundé,14,1260,0,0.2954646684229374,0,0.9823627956211568,6,9,1,0,D,Sevilla,0,0.2954646684229374,6.119553299620748,5.855545373633504,la_liga,2021-2022
6528,Loren Morón,11,223,0,0.6235999651253223,0,0.0201623290777206,3,1,0,0,M S,"Espanyol,Real Betis",0,0.6235999651253223,0.4202339500188827,0.289831917732954,la_liga,2021-2022
6567,Jonathan Silva,7,120,0,0.0200083125382661,0,0.0853240229189395,1,2,2,0,S,Getafe,0,0.0200083125382661,0.1211341992020607,0.0842015165835619,la_liga,2021-2022
6570,Óscar Rodríguez,9,409,0,0.6351055037230253,0,0.6887898799031973,11,5,1,0,F M S,Sevilla,0,0.6351055037230253,4.106881052255631,2.877355020493269,la_liga,2021-2022
6916,Fernando Calero,2,75,0,0.0,0,0.0,0,0,0,0,D S,Espanyol,0,0.0,0.1334215179085731,0.1334215179085731,la_liga,2021-2022
6924,Miguel De la Fuente,7,228,0,0.81194007396698,1,0.4008241817355156,4,2,0,0,F M S,Alaves,0,0.81194007396698,1.413705676794052,0.2009414136409759,la_liga,2021-2022
6926,William Carvalho,15,668,0,0.92377695068717,1,0.8066603913903236,14,8,2,0,M S,Real Betis,0,0.92377695068717,4.220946118235588,3.0194699689745903,la_liga,2021-2022
6930,Néstor Araújo,15,1056,0,0.1606354843825101,0,0.0,5,0,2,0,D S,Celta Vigo,0,0.1606354843825101,1.4981327559798956,1.3790333326905966,la_liga,2021-2022
6931,Fran Beltrán,17,992,0,0.1436691666021943,0,0.2064222986809909,8,6,2,0,M S,Celta Vigo,0,0.1436691666021943,2.5420211106538773,2.3846840374171734,la_liga,2021-2022
6932,Okay Yokuslu,6,26,0,0.1044557988643646,0,0.0,2,0,0,0,S,Celta Vigo,0,0.1044557988643646,0.0,0.0,la_liga,2021-2022
6949,Jorge Miramón,12,768,0,0.0157591961324214,0,0.776455856859684,1,6,2,0,D S,Levante,0,0.0157591961324214,1.901942390948534,1.3125986978411674,la_liga,2021-2022
7101,Martín Merquelanz,4,174,0,0.1213455870747566,0,1.0979870557785034,2,7,0,0,M S,Rayo Vallecano,0,0.1213455870747566,0.9989427179098128,0.5797908753156662,la_liga,2021-2022
7128,Carlos Akapo,8,500,0,0.1148154735565185,0,0.07231474108994,3,2,3,0,D S,Cadiz,0,0.1148154735565185,0.3405273295938968,0.3133760131895542,la_liga,2021-2022
7134,Marc Cucurella,1,18,0,0.1445540338754654,0,0.0662049725651741,1,1,0,0,S,Getafe,0,0.1445540338754654,0.2464520037174224,0.101897969841957,la_liga,2021-2022
7155,Nikola Vukcevic,4,102,0,0.008431420661509,0,0.0389399696141481,1,2,1,0,S,Levante,0,0.008431420661509,0.1519378805533051,0.1045664921402931,la_liga,2021-2022
7251,Robert,4,124,0,0.1776013188064098,0,0.0,2,0,0,0,M S,Real Betis,0,0.1776013188064098,0.4779844507575035,0.4395830780267715,la_liga,2021-2022
7276,Robin Le Normand,17,1530,0,0.7709763310849667,0,0.101333774626255,6,1,3,0,D,Real Sociedad,0,0.7709763310849667,2.50178954936564,2.50178954936564,la_liga,2021-2022
7286,Juan Miranda,5,337,0,0.1064174808561801,0,0.1103017851710319,2,2,1,0,D S,Real Betis,0,0.1064174808561801,1.0999472364783287,1.0311692282557487,la_liga,2021-2022
7306,Aihen Muñoz,14,982,0,0.154549028724432,0,0.1248670443892479,7,4,2,1,D S,Real Sociedad,0,0.154549028724432,1.553622143343091,1.417198283597827,la_liga,2021-2022
7330,Uros Racic,11,435,0,0.2491491083055734,0,0.0913749765604734,5,2,0,0,M S,Valencia,0,0.2491491083055734,0.4417216069996357,0.1630815044045448,la_liga,2021-2022
7354,Diego Lainez,2,18,0,0.0,0,0.0,0,0,0,0,S,Real Betis,0,0.0,0.0,0.0,la_liga,2021-2022
7355,Paul Akouokou,3,182,0,0.0552506875246763,0,0.0384013764560222,2,1,1,0,M S,Real Betis,0,0.0552506875246763,0.3124230802059173,0.2554755359888077,la_liga,2021-2022
7385,Javi Galán,17,1503,0,0.2616419829428196,1,0.315678596496582,9,8,2,0,D,Celta Vigo,0,0.2616419829428196,3.0637869741767645,2.624020923860371,la_liga,2021-2022
7398,Wu Lei,12,293,0,0.4198342598974705,0,0.6380922459065914,2,5,0,0,F M S,Espanyol,0,0.4198342598974705,0.97863857075572,0.464418064802885,la_liga,2021-2022
7430,Emerson,3,89,0,0.0,0,0.0,0,0,0,0,D S,Barcelona,0,0.0,0.2938466370105743,0.2938466370105743,la_liga,2021-2022
7526,Martín Zubimendi,16,1169,0,0.2373999021947384,1,0.2715509701520204,4,7,2,0,M S,Real Sociedad,0,0.2373999021947384,2.044582288712263,1.6934851184487345,la_liga,2021-2022
7529,Iván Martín,5,111,0,0.0390032790601253,0,0.0,1,0,0,0,M S,Alaves,0,0.0390032790601253,0.0390032790601253,0.0,la_liga,2021-2022
7548,Riqui Puig,8,174,0,0.2243311237543821,0,0.0,5,1,0,0,S,Barcelona,0,0.2243311237543821,1.3805745411664248,1.156243422999978,la_liga,2021-2022
7604,Alejandro Catena,17,1530,0,0.4966706279665231,1,0.600206783041358,8,5,3,0,D,Rayo Vallecano,0,0.4966706279665231,3.987513971515,3.92043171543628,la_liga,2021-2022
7779,Oihan Sancet,13,608,0,1.3821925185620785,1,1.5929512083530426,13,13,0,0,F S,Athletic Club,0,1.3821925185620785,4.563201040029526,1.7709069419652224,la_liga,2021-2022
7826,Joseph Aidoo,11,781,0,0.0508347293362021,0,0.4634313657879829,2,3,1,0,D S,Celta Vigo,0,0.0508347293362021,1.654061447829008,1.6390426866710186,la_liga,2021-2022
7829,Eder Militão,16,1440,0,1.2316170129925013,1,0.6363776214420795,14,6,1,0,D,Real Madrid,0,1.2316170129925013,6.35069614648819,5.675489865243435,la_liga,2021-2022
7834,Manu Vallejo,8,49,0,0.0527691170573234,0,0.1159968972206115,2,1,3,0,S,Valencia,0,0.0527691170573234,0.7588348388671875,0.7060657143592834,la_liga,2021-2022
7836,Manolo Reina,16,1440,0,0.0,0,0.0,0,0,3,0,GK,Mallorca,0,0.0,1.2681405041366816,1.2681405041366816,la_liga,2021-2022
7837,Joan Sastre,7,255,0,0.0453193634748458,0,0.0,2,0,1,0,D S,Mallorca,0,0.0453193634748458,0.3463071463629603,0.3319666543975472,la_liga,2021-2022
7838,Martin Valjent,17,1473,0,0.2680071890354156,0,0.3944646678864956,7,4,1,0,D,Mallorca,0,0.2680071890354156,1.5100215040147305,1.0218987558037045,la_liga,2021-2022
7842,Aleix Febas,4,113,0,0.0,0,0.0921781808137893,0,1,1,0,M S,Mallorca,0,0.0,0.1363060437142849,0.1363060437142849,la_liga,2021-2022
7843,Lago Junior,6,157,0,0.6457212064415216,0,0.0,6,0,0,0,M S,Mallorca,0,0.6457212064415216,0.3039132673293352,0.0703833978623151,la_liga,2021-2022
7845,Aleksander Sedlar,7,198,0,0.0,0,0.0241024568676948,0,1,2,1,D S,Mallorca,0,0.0,0.0241024568676948,0.0,la_liga,2021-2022
7856,Aridane Hernández,6,524,0,0.0994269419461488,0,0.0346566811203956,2,1,1,0,D,Osasuna,0,0.0994269419461488,1.0270419493317604,1.0270419493317604,la_liga,2021-2022
7859,Sergio Herrera,16,1440,0,0.0,0,0.0161437727510929,0,1,2,0,GK,Osasuna,0,0.0,0.6242142636328936,0.608070494607091,la_liga,2021-2022
7862,Yan Eteki,5,105,0,0.0124827586114406,0,0.0,1,0,1,0,M S,Granada,0,0.0124827586114406,0.1646827533841133,0.1646827533841133,la_liga,2021-2022
7864,Carlos Neva,14,1126,0,0.3691911334171891,0,0.6731365732848644,4,7,1,0,D S,Granada,0,0.3691911334171891,2.027844309806824,1.154431676492095,la_liga,2021-2022
7888,Nemanja Gudelj,5,126,0,0.0305508784949779,0,0.0,1,0,1,0,M S,Sevilla,0,0.0305508784949779,0.7115102261304855,0.6809593886137009,la_liga,2021-2022
7891,Renan Lodi,13,404,0,0.4416064117103815,0,0.2858819514513016,5,4,1,0,D M S,Atletico Madrid,0,0.4416064117103815,2.2461697198450565,1.578629594296217,la_liga,2021-2022
7893,Héctor Herrera,8,247,0,0.2056152811273932,0,0.4004335775971412,4,6,1,0,M S,Atletico Madrid,0,0.2056152811273932,0.4561027651652694,0.1325416080653667,la_liga,2021-2022
8015,Rodrygo,15,496,0,0.9730475395917892,1,0.6834533363580704,9,5,3,0,F S,Real Madrid,0,0.9730475395917892,2.939806679263711,1.5269433837383986,la_liga,2021-2022
8045,Eric Garcia,11,943,0,0.3823189716786146,0,0.0384175144135952,3,2,2,1,D,Barcelona,0,0.3823189716786146,4.028524998575449,3.985617551952601,la_liga,2021-2022
8058,Thierry Correia,6,398,0,0.0,0,0.9014344811439514,0,2,1,0,D S,Valencia,0,0.0,2.759275242686272,1.8578407615423205,la_liga,2021-2022
8086,Víctor Gómez,1,1,0,0.0,0,0.0,0,0,0,0,S,Espanyol,0,0.0,0.0,0.0,la_liga,2021-2022
8108,Daniel Cárdenas,8,720,0,0.0,0,0.0170316323637962,0,1,1,0,GK,Levante,0,0.0,0.648095028474927,0.6310633942484856,la_liga,2021-2022
8142,Edgar González,12,943,0,0.4171689487993717,1,0.5239228010177612,3,1,5,0,D S,Real Betis,0,0.4171689487993717,1.9162022434175008,1.9162022434175008,la_liga,2021-2022
8183,Pablo Martínez,12,632,0,0.3291207551956177,1,1.0021521747112274,10,6,2,0,M S,Levante,0,0.3291207551956177,2.048600722104311,0.7535995617508888,la_liga,2021-2022
8230,German Valera,3,41,0,0.0214905031025409,0,0.0,1,0,0,0,S,Real Sociedad,0,0.0214905031025409,0.1207079701125621,0.0992174670100212,la_liga,2021-2022
8267,Guido Rodríguez,14,1031,0,0.3648555595427751,2,0.506743248552084,8,10,4,1,M S,Real Betis,0,0.3648555595427751,4.632388968020678,4.064147405326366,la_liga,2021-2022
8329,Unai Vencedor,16,1238,0,0.513637775555253,0,0.1589966341853141,14,5,2,0,M S,Athletic Club,0,0.513637775555253,3.855334786698222,3.5438572270795703,la_liga,2021-2022
8413,Javier López,4,192,0,0.0,0,0.1605616435408592,0,3,1,0,D S,Alaves,0,0.0,0.2476040869951248,0.0870424397289753,la_liga,2021-2022
8420,Monchu,13,660,0,0.3335781507194042,0,0.7692417800426483,8,3,2,1,M S,Granada,0,0.3335781507194042,2.0425251349806786,1.1197886131703854,la_liga,2021-2022
8423,Jon Pacheco Dozagarat,3,34,0,0.0,0,0.0,0,0,1,0,S,Real Sociedad,0,0.0,0.0,0.0,la_liga,2021-2022
8433,José Manuel Fontán,4,174,0,0.0724600628018379,0,0.0,1,0,2,0,D S,Celta Vigo,0,0.0724600628018379,0.0816629538312554,0.0092028910294175,la_liga,2021-2022
8513,Miguel Gutiérrez,3,266,0,0.0,1,0.4073594063520431,0,3,1,0,D,Real Madrid,0,0.0,2.376029133796692,1.9686697497963903,la_liga,2021-2022
8549,Ferrán Jutglà,1,1,0,0.0,0,0.10068941116333,0,1,0,0,S,Barcelona,0,0.0,0.10068941116333,0.0,la_liga,2021-2022
8576,Koba Koindredi,6,96,0,0.0,0,0.0,0,0,1,0,M S,Valencia,0,0.0,0.1173873431980609,0.1173873431980609,la_liga,2021-2022
8710,Renato Tapia,14,977,0,0.6340594114735723,0,0.0290369959548115,9,2,6,0,M S,Celta Vigo,0,0.6340594114735723,1.374950798228383,1.234908789396286,la_liga,2021-2022
8711,Miguel Baeza,1,1,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.0,0.0,la_liga,2021-2022
8726,Alberto Soro,9,456,0,0.5114129930734634,0,0.8227403908967972,4,7,0,0,F M S,Granada,0,0.5114129930734634,1.336885390803218,0.4398922957479954,la_liga,2021-2022
8727,Jon Morcillo,6,36,0,0.4036964476108551,0,0.0,1,0,2,0,S,Athletic Club,0,0.4036964476108551,0.4036964476108551,0.0,la_liga,2021-2022
8728,Oier Zarraga,13,394,0,0.2841292833909392,0,0.109724061563611,10,4,2,0,M S,Athletic Club,0,0.2841292833909392,2.6678624683991075,2.3819312527775764,la_liga,2021-2022
8731,Isaac Carcelén,15,1102,0,0.1541543817147612,0,0.4643218237906694,7,9,0,0,D M S,Cadiz,0,0.1541543817147612,1.4998656082898378,1.2749515231698751,la_liga,2021-2022
8732,Marcos Mauro,1,90,0,0.0,0,0.0,0,0,0,0,D,Cadiz,0,0.0,0.0,0.0,la_liga,2021-2022
8737,Jens Jonsson,14,862,0,0.2163960319012403,1,0.8483194876462221,5,6,1,0,M S,Cadiz,0,0.2163960319012403,0.4731299262493849,0.192612299695611,la_liga,2021-2022
8741,Fali,14,895,0,0.2769054099917412,1,0.741948127746582,6,2,3,0,D M S,Cadiz,0,0.2769054099917412,0.520079318434,0.1093733347952365,la_liga,2021-2022
8744,Juan Cruz,6,458,0,0.0771270915865898,0,0.0167271345853805,1,2,1,0,D S,Osasuna,0,0.0771270915865898,0.2469213604927063,0.16391247138381,la_liga,2021-2022
8750,Rodrigo Battaglia,12,412,0,0.1372149782255292,0,0.0,2,0,2,0,M S,Mallorca,0,0.1372149782255292,0.5800286382436752,0.5652143768966198,la_liga,2021-2022
8765,Roberto Navarro,6,206,0,0.4959949925541878,0,0.0582398697733879,7,1,0,0,F M S,Real Sociedad,0,0.4959949925541878,0.6038881465792656,0.1784082129597664,la_liga,2021-2022
8771,Yunus Musah,13,382,0,0.1725377589464187,0,0.2191150523722171,3,3,2,0,M S,Valencia,0,0.1725377589464187,0.7315351776778698,0.468486275523901,la_liga,2021-2022
8774,Dani Gómez,11,346,0,0.4889510478824377,1,0.2696873601526022,6,4,0,0,F S,Levante,0,0.4889510478824377,0.7197961192578077,0.0154913607984781,la_liga,2021-2022
8849,Alberto Perea,12,658,0,1.005796721205115,1,0.7035555951297283,14,10,2,0,M S,Cadiz,0,1.005796721205115,1.8112478964030745,0.6769194789230824,la_liga,2021-2022
8890,Edgar Badía,5,450,0,0.0,0,0.0,0,0,0,0,GK,Elche,0,0.0,0.101448455825448,0.101448455825448,la_liga,2021-2022
8891,Gonzalo Verdú,8,650,0,0.1293542720377445,0,0.0,3,0,6,0,D,Elche,0,0.1293542720377445,1.5134639274328947,1.5134639274328947,la_liga,2021-2022
8892,Josema,4,156,0,0.0,0,0.0840644836425781,0,1,0,0,D S,Elche,0,0.0,0.1052713375538587,0.1052713375538587,la_liga,2021-2022
8894,Raúl Guti,14,922,0,0.3986665727570653,0,0.3621785379946232,12,8,1,1,M S,Elche,0,0.3986665727570653,2.292717332020402,1.9191280100494623,la_liga,2021-2022
8907,Mickaël Malsa,12,663,0,0.1251047383993864,1,0.7640290092676878,5,4,5,0,M S,Levante,0,0.1251047383993864,2.7217560317367315,2.285016424953937,la_liga,2021-2022
8935,Pedri,2,154,0,0.1202717050909996,0,0.0,1,0,0,0,M,Barcelona,0,0.1202717050909996,0.5474028214812279,0.4271311089396477,la_liga,2021-2022
8949,Jeremías Ledesma,16,1440,0,0.0,0,0.0174809899181127,0,1,0,0,GK,Cadiz,0,0.0,0.2059150710701942,0.1884340811520815,la_liga,2021-2022
8969,Florentino Luís,10,562,0,0.0,1,0.2285791169852018,0,7,0,0,M S,Getafe,0,0.0,0.7296597640961409,0.518255015835166,la_liga,2021-2022
8972,Victor Chust,8,547,0,0.3771140873432159,0,0.0,5,0,0,0,D S,Cadiz,0,0.3771140873432159,0.1472070161253214,0.1472070161253214,la_liga,2021-2022
8979,Sergiño Dest,12,978,0,1.499446276575327,3,2.795290306210518,10,17,0,0,D F S,Barcelona,0,1.499446276575327,6.147405467927456,2.196612283587456,la_liga,2021-2022
9011,Óscar Mingueza,12,660,0,0.1122114844620227,0,0.6724361442029476,2,6,2,0,D S,Barcelona,0,0.1122114844620227,3.5961359087377787,2.97748233564198,la_liga,2021-2022
9033,Iván Marcone,11,538,0,0.0,0,0.0,0,0,2,0,M S,Elche,0,0.0,0.9668906116858124,0.9668906116858124,la_liga,2021-2022
9078,Sergio Santos,1,9,0,0.0,0,0.121128611266613,0,1,0,0,S,Real Madrid,0,0.0,0.3925119638442993,0.3925119638442993,la_liga,2021-2022
9111,Isma Ruiz,2,34,0,0.0319279916584491,0,0.0,1,0,0,0,S,Granada,0,0.0319279916584491,0.1306172907352447,0.1306172907352447,la_liga,2021-2022
9132,Oussama Idrissi,5,134,0,0.1618897076696157,0,0.0560076348483562,4,1,1,0,F M S,Sevilla,0,0.1618897076696157,0.4043734483420849,0.2051102556288242,la_liga,2021-2022
9160,Matthew Hoppe,2,85,0,0.0447163954377174,1,0.1002911198884248,1,2,0,0,F S,Mallorca,0,0.0447163954377174,0.2847087401896715,0.2703682482242584,la_liga,2021-2022
9211,Nico Williams,17,642,0,1.3287326116114857,0,0.8140740431845188,19,8,2,0,M S,Athletic Club,0,1.3287326116114857,4.438355590216816,2.5615180181339383,la_liga,2021-2022
9217,Jesús Vázquez,3,83,0,0.1390711218118667,0,0.0300670247524976,2,1,0,0,M S,Valencia,0,0.1390711218118667,0.3742083981633186,0.250223696231842,la_liga,2021-2022
9218,Juan Iglesias,10,332,0,0.0114668244495987,0,0.6242482271045446,1,4,0,0,D S,Getafe,0,0.0114668244495987,0.7586778737604618,0.1769203618168831,la_liga,2021-2022
9268,Koffi,3,70,0,0.0208206474781036,1,0.0986278802156448,1,1,0,0,M S,Getafe,0,0.0208206474781036,0.1433854699134826,0.0447575896978378,la_liga,2021-2022
9275,Iván Romero,1,1,0,0.6144716143608093,0,0.0,2,0,0,0,S,Sevilla,0,0.6144716143608093,0.6144716143608093,0.0,la_liga,2021-2022
9280,Antonio Blanco,1,29,0,0.0,0,0.0,0,0,0,0,S,Real Madrid,0,0.0,0.5246175527572632,0.5246175527572632,la_liga,2021-2022
9305,Augusto Solari,12,368,0,0.1497008325532078,0,0.6503840908408165,4,3,4,0,M S,Celta Vigo,0,0.1497008325532078,1.3587923431769011,0.5587073862552643,la_liga,2021-2022
